Treatment_Group	Control	Control	Control	DSS	DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium crocinum	1.101934526	1.792015801	1.40815218	2.032921205	2.056052479	1.413245232	1.472759724	1.280051534	1.676969614	1.497671936	1.638527907
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium psychrophilum	1.375747618	1.811614582	1.400671439	1.489912396	1.284317336	1.174081584	1.367600711	1.209269418	0.763876554	1.133233363	1.185950756
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium alkalisoli	1.963825151	1.668479393	1.385592573	2.715055937	2.242674477	2.001302854	1.462582118	1.601576971	1.57633314	1.708993729	1.79608742
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium nackdongense	1.242290853	1.269918487	1.366519623	1.548639206	1.475203192	1.507340389	1.15653145	1.204078144	1.534027051	1.386117689	1.297661599
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sediminis	1.301838042	1.584388386	1.275382587	2.633301842	2.392201035	1.560985888	1.426384218	1.333327877	1.81410618	1.788366335	1.793157767
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium branchiophilum	1.963825151	2.014654576	1.2254444	2.077477872	2.356247044	1.601373325	1.662546424	1.682193714	1.771041529	1.667607433	1.48723048
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium kingsejongi	1.180179646	1.286821103	1.006372142	1.93064902	1.656954662	1.062784608	0.96073062	0.93625956	1.18614824	1.122134715	1.212508575
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sangjuense	1.095218432	1.314559372	1.001434951	1.161520463	1.650371631	1.589948964	1.378468317	1.309354964	1.169662504	1.376809286	1.305906865
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium commune	0.997754649	1.384277933	0.966393274	1.825328136	1.870260269	0.621521178	0.89413458	0.979437302	1.454601818	1.285248618	1.199290776
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium indicum	0.504563116	1.114487621	0.92527489	0.814341352	0.587349345	0.610255875	0.96794393	0.661162846	0.828313106	0.741914096	0.591904511
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium gilvum	1.26041449	1.139517331	0.888309121	2.484820639	2.30687065	1.158698106	1.542060814	1.333327877	1.889866813	2.065387175	1.605508769
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium crassostreae	0.79717769	1.133300496	0.877571138	2.203442128	2.056052479	1.380465132	1.031290392	1.172531997	1.696281124	1.324510987	1.523036
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium faecale	0.893226397	1.286821103	0.877571138	1.198667848	1.326221575	0.858958172	1.265922627	1.003542237	1.090135643	0.853494196	0.969462425
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium haoranii	1.074880496	1.069612722	0.872172026	0.541115416	1.044320055	1.312582159	1.236358775	0.973347608	0.481734848	0.628838428	0.605328399
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium arcticum	0.829909595	1.241299801	0.855852388	1.161520463	0.97224958	0.905782964	1.111644982	1.090510026	1.229210855	0.819543348	1.1220125
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium nitrogenifigens	0.923872331	1.009786238	0.782919649	1.100020441	0.743957668	0.610255875	0.88654163	0.404792785	0.481734848	0.548210053	0.543912169
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. KT25b	1.266405459	2.147056512	1.455853775	1.107852851	0.940224906	1.248630629	1.666985421	1.265173553	1.060636234	0.963293159	1.074542712
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. SM13	1.295992715	1.706663533	1.441343632	0.879846295	0.950978977	1.226667587	1.169103762	0.798385309	0.609461723	0.860189532	0.850497265
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. SA4-10	0.900949126	1.561419658	1.400671439	1.525434553	1.054328108	1.103526222	1.131053293	1.151111378	0.835298251	1.110950023	0.751342422
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. G4M1	1.074880496	2.001062193	1.101725463	1.324995542	1.160064542	0.810562484	1.706333492	1.015445336	1.084283819	1.285248618	1.025457703
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. SA4-12	1.513093937	1.566042751	1.035645644	1.571476531	1.575903553	0.830116	1.098559519	0.891749599	1.136114886	1.358010344	1.163439564
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. ALD11	1.088470926	1.504755186	1.011292494	1.384239688	1.267208795	1.277404057	1.248257113	0.878776102	0.46381717	0.9126622	0.959043778
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. MED152	0.983277777	1.200255245	1.001434951	0.302621009	0.472623235	0.820372369	1.271763387	0.82568301	1.164125128	0.741914096	0.501465665
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. L3A8	0.639934336	1.309054219	0.956223023	0.619911756	0.614659965	0.429783148	0.784014769	0.63825129	0.516916124	0.581004087	0.543912169
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. L12M9	0.908630736	1.756052748	0.930479236	0.804735901	0.411647056	0.770641974	0.85576379	0.798385309	0.271221028	0.445103046	0.631807169
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. Hel1_33_78	0.772132011	1.247069135	0.771364624	1.084226888	0.839651068	0.760486828	0.816344517	0.756445172	0.673224243	0.950801026	0.81049064
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter reichenbachii	1.581967923	2.810518215	1.851167286	1.220505664	0.896388606	1.3604335	1.740430766	1.549315426	1.346303446	1.581093251	1.216887733
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter haliotis	1.02627974	1.460746747	1.275382587	1.284103178	0.929390069	0.968884904	1.131053293	0.727792041	0.704078936	0.53989373	0.763367656
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sejongensis	1.290123607	1.629257085	1.138169447	0.870668582	0.743957668	0.849408039	1.065316993	1.050576493	0.909982257	0.741914096	0.670635822
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter vadi	1.230080693	1.792015801	1.124610608	1.227712092	0.940224906	1.029342108	1.24232021	0.818906855	0.726794481	0.805736095	0.916600084
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. oral taxon 878	1.272371652	1.114487621	1.430364443	1.801378147	1.914885446	1.948606393	1.621968585	1.073530822	1.408511	1.431779586	1.194857794
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. FDAARGOS_737	1.403195729	1.480471969	1.016196122	1.489912396	2.061024654	0.830116	0.84012509	0.791479409	0.749157902	1.229456525	1.074542712
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. oral taxon 902	0.442418372	0.463539434	0.447564585	1.270210699	1.267208795	0.800685437	0.734119763	0.622772246	0.961967994	0.597125734	0.644866513
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. oral taxon 323	0.388504562	0.44357972	0.278283792	1.434933367	1.568939179	0.800685437	0.337313516	0.422780837	0.734287539	0.682711622	0.763367656
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga gingivalis	2.143828214	1.756052748	1.85664543	2.782671637	3.136794424	2.532724825	2.201578786	1.956751178	2.118935169	2.297687536	2.225723714
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga canimorsus	1.487676894	1.509563165	1.358819277	2.410771936	3.074231764	2.452991869	2.379807509	2.218546302	2.161242831	2.413737945	2.566670968
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga haemolytica	2.000230095	1.547460821	1.339386653	2.678707288	2.924045689	2.502577519	2.026099192	1.996328927	1.684725265	2.211299882	1.985089307
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga stomatis	1.860680315	1.570651077	1.315716629	1.648675074	1.670031288	1.78791334	1.334497902	1.167206585	0.681	1.213858433	1.172486235
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga cynodegmi	0.738046721	0.758328915	1.186822613	1.084226888	0.896388606	1.211837578	0.924112959	0.832427488	0.609461723	1.198089853	0.683349898
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sputigena	1.497897509	1.368485475	1.097104547	2.109039663	2.220624875	1.889259041	1.653627244	1.398407241	1.472633599	1.556569403	1.847828631
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga endodontalis	0.885462106	0.774398037	0.800080492	0.959919715	1.122505441	1.127430125	0.655884546	0.59130683	0.633704108	0.427178689	0.578354544
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga leadbetteri	1.161012601	0.692200462	0.747973166	0.765661499	0.993211127	1.629544595	1.421138144	0.90460747	0.835298251	0.925487494	0.708446772
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga ochracea	0.711943646	0.750226733	0.559289493	1.331699652	1.034242091	1.211837578	0.84012509	0.550984739	0.929697079	0.846767642	0.798853405
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens sp. Hel1_33_55	1.706172295	1.09542618	1.20411562	0.915984219	0.559511735	1.623954177	1.143848614	0.735008851	0.46381717	0.53152919	0.435358301
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens sp. MB-3u-79	1.019201168	1.1702059	1.03080779	1.345015128	1.112960869	0.632699198	0.85576379	0.66871988	0.961967994	0.957060613	0.878409092
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens sp. Ci31	1.930256283	2.011268467	0.893648289	1.853552979	2.396141169	0.654798722	0.924112959	1.090510026	0.785676751	1.975745877	1.578538319
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens sp. MIC269	1.033323751	0.766385849	0.440285951	0.977125995	1.794664766	0.100035096	0.280509397	0.484029424	0.024654047	1.138750832	0.787121538
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens spongiae	2.107578682	1.764122368	1.470219431	2.109039663	2.700130594	1.89391191	1.512767003	1.425424118	0.936209268	2.09974018	1.628701273
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens marinus	0.953880798	0.889529186	1.025953659	2.097284758	1.898312341	1.549235866	1.328906162	1.156496423	1.542588099	1.122134715	1.512387341
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens dokdonensis	0.573835916	0.622894675	0.794382862	0.959919715	0.982768423	0.654798722	0.734119763	0.534534968	0.436516369	0.919089099	0.472457921
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Nonlabens|s__Nonlabens ponticola	0.931433168	0.961476356	0.693913074	1.191314497	0.792597636	1.174081584	0.88654163	0.630532528	0.389834617	0.675137528	0.389541519
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__Gramella echinicola	1.601057024	1.373768859	1.366519623	2.065461886	1.875914489	1.319516006	0.871234784	0.865684881	1.454601818	1.249995064	1.48723048
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__Gramella fulva	1.638493802	1.561419658	1.358819277	2.319285944	2.423424857	2.228267514	1.925947565	1.41647459	1.886508098	1.823050009	1.799011135
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__Gramella flava	1.601057024	1.235507303	1.339386653	1.872067362	1.511979734	2.171914759	1.869290697	1.625073642	1.525414897	1.305013362	1.515945634
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__Gramella salexigens	1.83672216	1.913079239	1.191165337	2.05334498	2.509602988	1.03777569	1.206176401	1.557479921	1.255486543	1.99716586	1.964403151
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__Gramella sp. MAR_2010_147	1.615209902	1.182300848	1.133663978	2.232391371	2.166288865	1.61270793	1.362136054	1.183124208	1.696281124	1.798859269	1.608844898
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Gramella|s__Gramella forsetii	1.547941895	0.859714678	1.011292494	0.804735901	1.342648307	1.767775313	1.367600711	0.720538949	0.46381717	0.873487702	0.427822503
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum sp. SZ-18	1.121897232	1.615942386	1.509002944	1.010934897	1.141407215	0.968884904	1.34561678	0.948728481	0.842249739	0.9940583	0.739216111
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum sp. DSM 106434	1.633866988	1.389503902	0.904267711	1.384239688	1.752256944	1.762696576	1.340068053	1.240030797	0.408688962	1.353272082	1.069708684
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum dicentrarchi	1.019201168	1.176266049	0.866752633	0.852136122	0.654680331	0.780726137	0.863520025	0.583332066	0.55125986	0.427178689	0.309790521
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum jejuense	1.223936641	1.588938574	0.855852388	1.453493483	1.390835239	1.726635822	1.64465258	1.280051534	1.00596789	1.244887775	1.107934842
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum mesophilum	0.813636468	1.519131317	0.811408689	0.795066068	0.364161747	0.942178447	1.378468317	0.66871988	0.673224243	0.805736095	0.611993791
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum maritimum	0.80543055	1.264239986	0.747973166	1.100020441	1.554908755	0.708610363	0.878908507	0.885277434	0.961967994	0.860189532	0.83348723
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Tenacibaculum|s__Tenacibaculum todarodis	0.685359563	1.023297058	0.559289493	0.725499261	0.816316174	1.196853542	1.162831301	0.51789547	0.617587864	0.564700249	0.472457921
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter|s__Maribacter sp. T28	1.749589442	2.057965697	1.7693039	2.278229095	2.534841079	1.255877964	1.603561037	1.549315426	1.516751025	1.991078248	1.739380497
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter|s__Maribacter sp. MJ134	0.80543055	0.925951225	1.295690558	1.384239688	1.093680174	0.995105957	1.065316993	1.123880455	0.942692195	1.399968643	1.020456086
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter|s__Maribacter sp. HTCC2170	1.347767147	1.264239986	0.811408689	1.83950958	1.806555798	1.241346702	1.311999716	1.46067718	1.645523231	1.48905824	1.468988871
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter|s__Maribacter cobaltidurans	2.104237654	1.963009032	1.331539716	2.285153557	2.604608381	1.248630629	1.137465139	1.402945335	1.316661842	2.111011776	1.727152796
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Maribacter|s__Maribacter dokdonensis	1.074880496	0.829271003	0.440285951	1.146389487	1.490026496	0.208599238	0.434243775	0.661162846	0.164335938	0.866853939	0.605328399
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa sp. L2A11	0.846001212	1.114487621	1.466641405	1.002556658	0.693620431	1.054496379	1.105117086	0.80525831	1.042642647	0.73464529	0.787121538
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa sp. Hel1_31_208	0.649134525	0.918740006	1.129144394	1.035781576	1.024093231	0.654798722	0.673640471	0.90460747	0.903350323	0.833219711	1.088948366
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa sp. Hel3_A1_48	0.997754649	0.954440967	0.904267711	1.83007079	1.490026496	0.933165292	0.916676561	0.929984453	1.445500702	1.122134715	1.247175204
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa sp. Hel1_33_131	1.167429952	0.83694236	0.800080492	0.69462641	0.780590517	1.34692287	1.421138144	1.033117847	0.876513455	0.652173699	0.625232898
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa sediminum	1.088470926	1.788063891	1.142660889	1.632476738	1.610229883	1.270264321	1.421138144	1.398407241	1.494860944	1.176793346	1.208116084
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa agariphila	0.658276414	1.499931131	0.877571138	0.663078423	0.768482627	0.708610363	0.816344517	0.720538949	0.842249739	0.826397736	0.714653363
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Aequorivita|s__Aequorivita sp. KX20305	1.324985359	1.114487621	1.905034589	2.305729738	2.090503126	1.737031196	1.328906162	1.375500149	1.413186911	1.652258571	1.479961491
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Aequorivita|s__Aequorivita sp. H23M31	1.852738388	1.164120188	1.452239898	1.757239994	1.708564699	1.792904229	1.431611285	1.140280608	1.286398424	1.484732029	1.314105276
