Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
Taxonomy	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE_plus_DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Mannheimia|s__Mannheimia granulomatis	0.003485047	0.001408089	0.002936757	0.002242079	0.00045291	0.000905156	0.0031881	0.003442241	0.002077578	0.001843489	0.003564984	0.002649777	0.002416529	0.001640745	0.002310368	0.00214895	0.003773444
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus|s__Actinobacillus sp. GY-402	0.002164625	0.000735335	0.001230847	0.001226137	0.001019048	0.00061098	0.001189589	0.001026258	0.002293646	0.001175769	0.001991474	0.002095733	0.002165461	0.002858072	0.003420544	0.003326457	0.002628691
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus|s__Actinobacillus equuli	0.001883224	0.003066504	0.003260664	0.005254872	0.00392522	0.002805984	0.003164308	0.001753191	0.00132965	0.001175769	0.000934272	0.002240266	0.001067039	0.004366499	0.000120019	0.005769783	0.002734687
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus|s__Actinobacillus pleuropneumoniae	0.001255483	0.001314216	0.000971721	0.006586106	0.001924868	0.004050574	0.001094422	0.003613284	0.001961233	0.001669301	0.001794785	0.001228533	0.00134949	0.003122708	0.002160344	0.002413889	0.002586293
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter aphrophilus	0.006320706	0.002831823	0.004253979	0.009178509	0.004151675	0.005838257	0.003307058	0.006371352	0.003423848	0.004645012	0.005703974	0.005805422	0.002918664	0.009050562	0.011401814	0.006858977	0.005469374
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter actinomycetemcomitans	0.003528339	0.000813562	0.001619535	0.000735682	0.000660494	0.000384691	0.001475091	0.000726933	0.001479235	0.00087094	0.002901159	0.001059911	0.000564903	0.002196481	0.00132021	0.002090075	0.001844324
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Avibacterium|s__Avibacterium paragallinarum	0.003485047	0.001423734	0.003325446	0.002382209	0.001132275	0.001470879	0.003164308	0.001282823	0.000681446	0.001408019	0.001917715	0.001999378	0.001223956	0.002593436	0.002340372	0.002325576	0.001420341
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Histophilus|s__Histophilus somni	0.004264312	0.000954371	0.002828788	0.002977761	0.000660494	0.000882527	0.00292639	0.002116657	0.001545718	0.00164027	0.00213899	0.001927111	0.001726092	0.002778681	0.003720592	0.00253164	0.002141112
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Rodentibacter|s__Rodentibacter sp. DSM 111151	0.002554258	0.003191668	0.00550642	0.009458769	0.00528395	0.004299492	0.003901853	0.002971872	0.001429373	0.003425696	0.001106374	0.002673866	0.001129806	0.00627188	0.003480554	0.006505725	0.002607492
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Rodentibacter|s__Rodentibacter heylii	0.001536884	0.000891789	0.00306632	0.003608345	0.051254315	0.000497836	0.001498883	0.005601659	0.000614963	0.001219316	0.000516308	0.001132178	0.000376602	0.001032082	0.000750119	0.000765379	0.001483939
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Glaesserella|s__Glaesserella parasuis	0.002402734	0.00126728	0.00442673	0.004834482	0.001566314	0.001832941	0.003354642	0.001624909	0.001313029	0.002264443	0.002630712	0.004432355	0.001161189	0.009447516	0.00735117	0.007418293	0.002501497
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Bisgaardia|s__Bisgaardia hudsonensis	0.002640843	0.001235989	0.004016448	0.001856721	0.000396296	0.001108816	0.002284012	0.002715308	0.001146823	0.001858005	0.002851987	0.003806044	0.001506407	0.002434654	0.005490874	0.002590515	0.002247107
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Gallibacterium|s__Gallibacterium anatis	0.002337795	0.00198697	0.003735728	0.004344027	0.00075485	0.001946086	0.001546466	0.001838712	0.001562338	0.001045128	0.001622682	0.001493511	0.001129806	0.003149172	0.003480554	0.004062398	0.001293147
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter sp. Arc7-DN-1	0.003160353	0.000907435	0.00107969	0.006410944	0.00196261	0.001832941	0.0017368	0.003100155	0.001229926	0.002337022	0.00157351	0.002481155	0.001694708	0.004366499	0.003630578	0.00341477	0.001780726
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter sp. NP-4(2019)	0.002900598	0.001689706	0.002828788	0.004904547	0.003736508	0.002285519	0.00226022	0.001860093	0.001113582	0.001669301	0.001524338	0.001806666	0.001600558	0.003599054	0.001740277	0.005858096	0.002141112
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter sp. LV10R510-11A	0.002056394	0.001204698	0.001338816	0.00070065	0.000773721	0.001018301	0.002307803	0.001881473	0.002476473	0.000696752	0.002876573	0.003324266	0.002134077	0.002381727	0.001770282	0.001206944	0.002077514
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter sp. LPB0319	0.001991455	0.001361152	0.001252441	0.002207046	0.001377601	0.001108816	0.001665425	0.001731811	0.002177301	0.001437051	0.002261921	0.003252	0.003766019	0.002752218	0.002370377	0.003297019	0.002777085
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter salinus	0.003528339	0.001204698	0.00107969	0.001191104	0.000660494	0.000565723	0.00159405	0.001795952	0.002094198	0.000798361	0.002335679	0.001975289	0.001506407	0.002805145	0.002100334	0.001148069	0.001844324
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter hydrocarbonoclasticus	0.002381088	0.001110825	0.001705911	0.001926786	0.000868078	0.001221961	0.001403715	0.00111178	0.001795027	0.001422535	0.003540397	0.003276089	0.002542063	0.003784299	0.003120496	0.001942886	0.002480298
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter salarius	0.0017317	0.000578881	0.002828788	0.000945877	0.000660494	0.000701496	0.000808921	0.000983497	0.00081441	0.001190284	0.001081788	0.001324889	0.001098422	0.002672827	0.002820449	0.003444207	0.001102354
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter|s__Marinobacter fonticola	0.001428653	0.001032598	0.000755783	0.001261169	0.001283245	0.000746754	0.001689217	0.001218681	0.000880893	0.001422535	0.001401407	0.0015176	0.001129806	0.002566972	0.003030482	0.002001762	0.001907921
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alteromonas|s__Alteromonas sp. RKMC-009	0.004848761	0.001376798	0.001684317	0.004414092	0.002283421	0.001810312	0.001641633	0.003014633	0.001828268	0.002104771	0.002311093	0.003276089	0.003169732	0.005160408	0.00534085	0.00479834	0.003243466
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alteromonas|s__Alteromonas macleodii	0.005692965	0.002816177	0.005096138	0.003187956	0.002189065	0.003326449	0.00333085	0.003014633	0.002858747	0.002801523	0.003884603	0.004335999	0.002761747	0.006774689	0.006240993	0.005092717	0.003413059
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alteromonas|s__Alteromonas mediterranea	0.002510965	0.001720997	0.00215938	0.001156072	0.000547266	0.001108816	0.001855759	0.001667669	0.002326887	0.001233831	0.003245364	0.001445333	0.002134077	0.001825991	0.002610415	0.002031199	0.00387944
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Paraglaciecola|s__Paraglaciecola sp. L3A3	0.003463401	0.000704044	0.001705911	0.002732533	0.000528395	0.001289848	0.001189589	0.001838712	0.000614963	0.000653205	0.00100803	0.000939467	0.000910121	0.001508427	0.001620258	0.001295257	0.001611133
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Paraglaciecola|s__Paraglaciecola psychrophila	0.002337795	0.001846161	0.003822103	0.004308995	0.001471958	0.002805984	0.002426762	0.003271198	0.000831031	0.001916068	0.002163576	0.0028184	0.001223956	0.003307954	0.003150501	0.002708266	0.001801926
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Paraglaciecola|s__Paraglaciecola mesophila	0.001688408	0.00092308	0.001749098	0.001366267	0.000735979	0.000497836	0.001260965	0.001026258	0.003108056	0.000929002	0.001794785	0.001782578	0.001726092	0.0011644	0.000600095	0.001354133	0.003307063
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Salinimonas|s__Salinimonas sediminis	0.002987183	0.000750981	0.001641129	0.007321788	0.00377425	0.001719797	0.000785129	0.002458743	0.001362891	0.001901552	0.001425993	0.001710311	0.001663325	0.004604672	0.005070807	0.007918733	0.001547536
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Salinimonas|s__Salinimonas sp. G2-b	0.001753347	0.001298571	0.001338816	0.001751624	0.000490653	0.000565723	0.001284757	0.001560768	0.001130202	0.001030612	0.000934272	0.000529955	0.002165461	0.001878918	0.001770282	0.001000881	0.00313747
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Catenovulum|s__Catenovulum sp. CCB-QB4	0.003723156	0.004584111	0.00578714	0.005780359	0.005208465	0.004571039	0.005519695	0.003036014	0.003274263	0.002975711	0.003761672	0.006022222	0.003232499	0.007383353	0.00270043	0.007300542	0.004663807
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Catenovulum|s__Catenovulum sediminis	0.002099687	0.00071969	0.001662723	0.002172014	0.001170018	0.001154074	0.001118214	0.001881473	0.000997237	0.001233831	0.001475166	0.001638044	0.001161189	0.003625517	0.001770282	0.003885772	0.000911562
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Glaciecola|s__Glaciecola amylolytica	0.002359442	0.001392443	0.002008224	0.009038379	0.002736331	0.002534437	0.002736056	0.003848468	0.002875368	0.002757976	0.003663328	0.003516977	0.005178275	0.005557362	0.004350692	0.006211348	0.002883081
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Glaciecola|s__Glaciecola nitratireducens	0.001948163	0.001533252	0.001835473	0.002066916	0.000566138	0.000746754	0.001927135	0.002351841	0.001313029	0.00087094	0.003097848	0.001445333	0.001945776	0.002593436	0.003930625	0.001677947	0.002925479
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Hydrocarboniclastica|s__Hydrocarboniclastica marina	0.002056394	0.00092308	0.001252441	0.000840779	0.000188713	0.000678867	0.001142006	0.000812454	0.001479235	0.000958034	0.002409437	0.001108089	0.001788859	0.00211709	0.002790444	0.00126582	0.002565094
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Saliniradius|s__Saliniradius amylolyticus	0.001580177	0.000970017	0.000971721	0.002382209	0.00030194	0.00040732	0.001023047	0.000363466	0.003872605	0.000493533	0.001622682	0.001373067	0.003358033	0.0008733	0.000600095	0.003561958	0.00339186
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Lacimicrobium|s__Lacimicrobium alkaliphilum	0.001320421	0.000938726	0.001122878	0.005289904	0.001905996	0.001719797	0.001237173	0.002587026	0.001545718	0.002177349	0.00157351	0.002143911	0.002165461	0.005186872	0.006150979	0.004150711	0.001420341
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella sp. Scap07	0.00207804	0.002096488	0.003886885	0.00423893	0.003566666	0.015840233	0.002878806	0.002309081	0.00134627	0.001916068	0.001450579	0.002457066	0.001318106	0.004869308	0.002730434	0.022784756	0.001992718
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella sp. KX20019	0.002056394	0.000782271	0.001187659	0.004589255	0.001736155	0.001538765	0.000975463	0.001945614	0.000581722	0.00164027	0.00044255	0.001059911	0.000753204	0.002302336	0.003840611	0.00214895	0.001483939
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella marisflavi	0.004502421	0.00201826	0.002073005	0.002031884	0.001679541	0.000905156	0.002188844	0.002073897	0.001279788	0.0012048	0.001425993	0.001469422	0.002039927	0.001799527	0.00132021	0.003179268	0.003264665
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella litorisediminis	0.003398462	0.002033906	0.001058096	0.000840779	0.000679365	0.000973043	0.001570258	0.002758069	0.002243784	0.001233831	0.002778229	0.001011733	0.004864441	0.002090627	0.003390539	0.001677947	0.005469374
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella khirikhana	0.002684135	0.001955679	0.002008224	0.002662468	0.00060388	0.001493508	0.002402971	0.001411105	0.002426611	0.001683817	0.004032119	0.002481155	0.003044198	0.0017466	0.002280363	0.001442446	0.003731046
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella algae	0.002619197	0.001455025	0.002224162	0.001681559	0.00166067	0.001606652	0.002284012	0.001582148	0.002060957	0.00110319	0.002901159	0.003613333	0.003954319	0.003122708	0.002910463	0.002708266	0.003073873
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella loihica	0.002446027	0.001345507	0.001597942	0.001996851	0.001905996	0.002308148	0.002069886	0.003036014	0.002709161	0.002148318	0.00270447	0.003348355	0.003703252	0.003757836	0.002940468	0.003326457	0.002946678
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella baltica	0.002229564	0.001329862	0.002396912	0.001611494	0.000660494	0.000950414	0.001427507	0.002138038	0.001296409	0.001712848	0.002065232	0.001228533	0.002008543	0.003149172	0.002490396	0.001619072	0.002162311
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella|s__Shewanella amazonensis	0.002164625	0.001314216	0.001792286	0.001961819	0.000735979	0.000656238	0.001284757	0.002480124	0.001961233	0.001451566	0.002089818	0.001854844	0.003452184	0.002910999	0.002670425	0.00176626	0.003052674
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Parashewanella|s__Parashewanella tropica	0.003030476	0.002065197	0.004059635	0.005640229	0.003000529	0.00226289	0.003211891	0.001924234	0.001728545	0.001727364	0.001942301	0.002047555	0.002039927	0.003043318	0.001350215	0.008007046	0.00267109
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Parashewanella|s__Parashewanella spongiae	0.002207918	0.000766626	0.001187659	0.002767566	0.000471781	0.001108816	0.001046839	0.002693928	0.000598342	0.001262863	0.001622682	0.001011733	0.000596286	0.001693672	0.002220353	0.001677947	0.000996359
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas|s__Pseudoalteromonas sp. R3	0.002034748	0.000813562	0.002979945	0.002031884	0.00196261	0.000543094	0.001855759	0.001860093	0.002110819	0.0012048	0.001057202	0.001589866	0.001883009	0.002672827	0.00132021	0.001471883	0.001674731
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas|s__Pseudoalteromonas luteoviolacea	0.006190829	0.002518914	0.002742413	0.003993703	0.001547443	0.002805984	0.002783639	0.005238192	0.00267592	0.002961195	0.002458609	0.003709688	0.001914393	0.00328149	0.007021117	0.004180149	0.002692289
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas|s__Pseudoalteromonas rubra	0.00526004	0.00291005	0.004038041	0.003748475	0.000943563	0.001900828	0.002165053	0.002693928	0.003008333	0.001524145	0.002335679	0.002697955	0.005272426	0.004181254	0.003300525	0.002737703	0.003285864
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas|s__Pseudoalteromonas aliena	0.001883224	0.001126471	0.002548069	0.000735682	0.000528395	0.00104093	0.001451299	0.000705552	0.000747928	0.001190284	0.001647268	0.001228533	0.001380873	0.002249409	0.002040325	0.002443327	0.001420341
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas|s__Pseudoalteromonas tunicata	0.001342068	0.000750981	0.003195883	0.002452274	0.000622751	0.000724125	0.002545721	0.00113316	0.001296409	0.001190284	0.003982947	0.001035822	0.000941505	0.003069781	0.00195031	0.006387974	0.003476656
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae|g__Colwellia|s__Colwellia sp. PAMC 20917	0.004134434	0.000876144	0.004491511	0.001086007	0.000528395	0.001425621	0.001808176	0.001496626	0.001047099	0.000943518	0.003048676	0.002360711	0.001035655	0.003016854	0.004470711	0.001825136	0.002035116
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae|g__Colwellia|s__Colwellia sp. 20A7	0.002662489	0.001580188	0.003886885	0.000770715	0.000358554	0.000362062	0.002450554	0.000833835	0.001213305	0.00076933	0.002507781	0.002481155	0.001035655	0.002170018	0.001710272	0.001059756	0.002141112
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae|g__Colwellia|s__Colwellia sp. Arc7-635	0.001190544	0.000970017	0.002850382	0.006130684	0.003434568	0.002421293	0.001546466	0.002864971	0.000947375	0.002598304	0.001794785	0.002360711	0.001663325	0.004975163	0.005370855	0.004062398	0.00144154
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae|g__Colwellia|s__Colwellia psychrerythraea	0.00138536	0.000750981	0.002353725	0.002136981	0.001170018	0.000792012	0.001475091	0.001518007	0.000930755	0.000682236	0.001475166	0.001662133	0.000878738	0.002487581	0.002280363	0.001206944	0.001250748
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae|g__Litorilituus|s__Litorilituus sediminis	0.001645115	0.001110825	0.00306632	0.002207046	0.000528395	0.001154074	0.001498883	0.001902854	0.000997237	0.001320925	0.001647268	0.002697955	0.001318106	0.003678445	0.004410702	0.002119512	0.002480298
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Idiomarinaceae|g__Idiomarina|s__Idiomarina loihiensis	0.001428653	0.000876144	0.000712596	0.002172014	0.001377601	0.001674539	0.001356132	0.004917487	0.002193922	0.001611239	0.001425993	0.001686222	0.001694708	0.003069781	0.003060487	0.002031199	0.001589934
