Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. I3-2	1.667008386	1.074880496	1.347156302	0.395136539	0.940224906	1.395273511	0.940041858	0.753447749	0.873395347	0.818396156	0.808329747	0.93625956	0.942178447	0.465113927	0.41802453	0.581004087	0.728807343
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. HYN0086	1.638670566	1.456573293	1.297980489	1.696206625	1.482633882	1.800908137	1.259250493	1.677228904	1.480545711	1.212454771	1.105117086	0.832427488	0.896538798	0.937978011	0.842249739	1.155177752	0.942373251
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. MDT1-60	1.563616928	1.930256283	2.318501895	2.329370154	2.728533877	2.323683297	2.014651469	1.924488453	1.871325046	1.721511867	1.666985421	1.469357473	1.319516006	1.799011135	1.408511	1.963361568	1.850563221
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. CLA17	1.48444345	1.974843415	2.134661164	3.039701254	2.993309972	2.77691577	2.084554068	2.123912382	1.867754733	2.201685504	1.929646737	1.708095046	1.623954177	2.15445909	2.075349237	2.44525	2.074092405
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. P2-65	1.385592573	1.624568604	1.297980489	3.16511339	2.969708316	2.786687913	1.5674817	2.079584923	1.964527829	2.274910664	1.367600711	1.589683554	1.705617625	2.152174341	2.445413965	2.229513408	1.740707911
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. KBS0721	1.307739527	1.73670094	2.054679846	2.132265985	2.407897415	2.037555693	1.597993357	1.587218653	1.489866051	1.529149759	1.212263602	1.275109235	1.226667587	1.338424626	1.124756723	1.67522106	1.55288431
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. CJ74	1.307739527	1.665947345	1.5427777	2.199782284	1.770584575	1.76839928	1.572611999	2.064501186	2.172724382	1.651057869	1.914792794	1.729931981	2.242930442	1.479961491	1.375348275	2.003227893	1.747215841
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. CS20	1.303734375	1.192817653	1.499931131	1.297863154	1.776642408	1.787992365	1.404421397	2.027643477	2.104587556	1.358572206	1.394617755	1.280051534	1.856261892	1.181476531	1.286398424	1.362733094	1.740707911
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. 140616W15	1.303734375	1.324985359	1.7600932	0.673671257	1.112960869	1.325481059	1.652308629	0.950100636	1.274872155	0.963890764	1.497893982	1.050576493	1.079219575	0.792999397	0.842249739	1.00618298	1.31077216
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. M31R6	1.069063852	0.968654162	1.082577183	1.5077828	0.680756827	0.683086694	1.039730491	0.995343467	1.185919447	0.676971418	0.975121354	0.891749599	0.830116	0.720833367	0.77117995	1.568883436	1.162847353
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. xlx-214	0.97145164	1.186512488	1.584388386	2.560970596	2.415682026	2.147818048	1.477353851	1.64108263	1.053899727	1.922887316	1.15653145	1.260179934	1.166410349	1.736333274	1.756396166	1.624998745	1.08277881
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. BB8	0.945980567	0.813636468	1.223852064	1.384239688	0.862614532	1.453689521	1.083515787	1.168987422	1.383872793	1.37115009	1.212263602	1.027251031	1.103526222	1.035409217	1.107550033	0.846767642	1.08277881
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. Sr18	0.747973166	0.694275463	1.269918487	2.128420806	2.065979751	1.644900613	0.883366546	1.308677642	0.731313229	1.598540149	0.84796563	0.997553656	0.687325953	1.338424626	1.580496309	1.305013362	0.824230696
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sp. SLB02	0.742065557	0.861915323	0.989279764	1.284103178	1.214631097	1.134625129	0.979203027	1.04536976	1.022132355	1.039383894	1.065316993	0.713249207	0.986418451	0.94327336	1.130446982	1.030130861	0.925256929
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium album	2.242889992	2.891413294	2.288044474	3.24008058	3.600082374	3.082142594	2.480875444	2.873934522	3.235599608	2.675594627	2.665865863	2.48140564	2.989251981	2.762112702	2.572078478	2.85192635	2.842431789
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium columnare	1.757638861	2.073815041	2.222204004	1.969855576	1.841651912	1.935836569	2.09884852	1.716357039	1.94433022	1.350125614	2.008717323	1.765608044	1.875209716	1.443056811	1.584647498	1.876865816	1.949823647
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium johnsoniae	1.697855492	1.518124049	2.096823024	1.542872939	1.596597201	1.80732292	1.991854262	1.612329068	2.169827874	1.562435237	2.179999843	1.814117279	2.085066214	1.212508575	1.169662504	1.244887775	1.877509785
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium pallidum	1.509002944	1.930256283	1.182300848	1.801378147	2.290029038	2.015563132	1.5674817	2.3522241	2.438851143	1.547736417	1.876974741	1.844461966	2.743320319	1.807746897	1.803459931	1.972659752	2.053235031
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium magnum	1.470219431	2.070394807	1.538079328	2.689186401	3.003676923	2.468328036	2.095288163	2.596197656	2.706057828	2.196983142	2.001705511	2.078055483	2.743320319	2.177109749	1.817637542	2.454128452	2.36601317
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium anhuiense	1.430364443	2.468804371	2.366994706	2.257254036	2.664638468	2.456132808	2.218229007	2.222335338	2.323690904	1.870694627	1.933336449	1.697051367	1.710900951	1.75452081	1.859353112	2.079800467	2.421997589
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium crocinum	1.40815218	1.101934526	1.792015801	2.032921205	2.056052479	1.981932616	1.36356747	1.83843113	1.236628372	1.661335837	1.472759724	1.280051534	1.413245232	1.638527907	1.676969614	1.497671936	1.332574377
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium psychrophilum	1.400671439	1.375747618	1.811614582	1.489912396	1.284317336	1.114073863	1.592952683	1.339079775	1.571145536	1.080812991	1.367600711	1.209269418	1.174081584	1.185950756	0.763876554	1.133233363	1.157971171
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium alkalisoli	1.385592573	1.963825151	1.668479393	2.715055937	2.242674477	2.278226293	1.709318725	2.304233641	2.140538385	1.997798185	1.462582118	1.601576971	2.001302854	1.79608742	1.57633314	1.708993729	1.724308478
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium nackdongense	1.366519623	1.242290853	1.269918487	1.548639206	1.475203192	1.774959919	1.284482892	1.83843113	1.549023375	1.448360346	1.15653145	1.204078144	1.507340389	1.297661599	1.534027051	1.386117689	1.349781991
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sediminis	1.275382587	1.301838042	1.584388386	2.633301842	2.392201035	2.106800792	1.381218143	2.230467296	1.39879319	1.917180502	1.426384218	1.333327877	1.560985888	1.793157767	1.81410618	1.788366335	1.428827105
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium branchiophilum	1.2254444	1.963825151	2.014654576	2.077477872	2.356247044	2.132572909	1.98031913	1.513603084	2.033072496	1.432445401	1.662546424	1.682193714	1.601373325	1.48723048	1.771041529	1.667607433	1.810729751
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium kingsejongi	1.006372142	1.180179646	1.286821103	1.93064902	1.656954662	1.453689521	1.083515787	2.055374661	1.168612507	1.395981587	0.96073062	0.93625956	1.062784608	1.212508575	1.18614824	1.122134715	0.930984962
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium sangjuense	1.001434951	1.095218432	1.314559372	1.161520463	1.650371631	1.601267837	1.404421397	1.454659969	2.00734277	1.126041457	1.378468317	1.309354964	1.589948964	1.305906865	1.169662504	1.376809286	1.45689084
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium commune	0.966393274	0.997754649	1.384277933	1.825328136	1.870260269	1.918163626	1.104919986	1.402832269	1.097230691	1.483539763	0.89413458	0.979437302	0.621521178	1.199290776	1.454601818	1.285248618	1.046301224
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium indicum	0.92527489	0.504563116	1.114487621	0.814341352	0.587349345	0.85393845	0.780707888	0.812421798	0.454985406	0.549969249	0.96794393	0.661162846	0.610255875	0.591904511	0.828313106	0.741914096	0.647646773
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium gilvum	0.888309121	1.26041449	1.139517331	2.484820639	2.30687065	2.172873992	1.455303221	1.791566717	1.584257818	2.056085583	1.542060814	1.333327877	1.158698106	1.605508769	1.889866813	2.065387175	1.354052016
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium crassostreae	0.877571138	0.79717769	1.133300496	2.203442128	2.056052479	2.010012206	1.180792206	1.349073096	1.097230691	1.753889322	1.031290392	1.172531997	1.380465132	1.523036	1.696281124	1.324510987	1.182188922
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium faecale	0.877571138	0.893226397	1.286821103	1.198667848	1.326221575	1.242704439	1.111984727	0.90339293	0.844624071	1.049853235	1.265922627	1.003542237	0.858958172	0.969462425	1.090135643	0.853494196	0.866689871
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium haoranii	0.872172026	1.074880496	1.069612722	0.541115416	1.044320055	1.028809837	1.167290743	1.026812589	1.162797079	0.59355742	1.236358775	0.973347608	1.312582159	0.605328399	0.481734848	0.628838428	1.31077216
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium arcticum	0.855852388	0.829909595	1.241299801	1.161520463	0.97224958	1.0177886	1.160492331	0.77584647	0.956418815	0.913186592	1.111644982	1.090510026	0.905782964	1.1220125	1.229210855	0.819543348	0.836489932
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium nitrogenifigens	0.782919649	0.923872331	1.009786238	1.100020441	0.743957668	0.972841894	0.971455372	1.463886369	0.901604047	0.918909196	0.88654163	0.404792785	0.610255875	0.543912169	0.481734848	0.548210053	1.062047545
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. KT25b	1.455853775	1.266405459	2.147056512	1.107852851	0.940224906	1.184757865	1.704652991	0.691959852	1.756317559	1.034120595	1.666985421	1.265173553	1.248630629	1.074542712	1.060636234	0.963293159	1.603975808
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. SM13	1.441343632	1.295992715	1.706663533	0.879846295	0.950978977	1.006682518	1.132973722	1.454659969	1.37383944	0.676971418	1.169103762	0.798385309	1.226667587	0.850497265	0.609461723	0.860189532	1.323892988
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. SA4-10	1.400671439	0.900949126	1.561419658	1.525434553	1.054328108	1.412206547	1.303121739	1.473054139	0.996205005	1.207787437	1.131053293	1.151111378	1.103526222	0.751342422	0.835298251	1.110950023	0.860700246
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. G4M1	1.101725463	1.074880496	2.001062193	1.324995542	1.160064542	1.494012965	1.47187271	0.943519977	0.785300773	1.070566716	1.706333492	1.015445336	0.810562484	1.025457703	1.084283819	1.285248618	1.375214597
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. SA4-12	1.035645644	1.513093937	1.566042751	1.571476531	1.575903553	1.924078694	1.309281558	1.637009898	0.866256141	1.012873253	1.098559519	0.891749599	0.830116	1.163439564	1.136114886	1.358010344	1.138299943
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. ALD11	1.011292494	1.088470926	1.504755186	1.384239688	1.267208795	1.478018577	1.271921856	1.026812589	0.650505517	0.901672834	1.248257113	0.878776102	1.277404057	0.959043778	0.46381717	0.9126622	0.890402757
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. MED152	1.001434951	0.983277777	1.200255245	0.302621009	0.472623235	0.93818838	1.214003202	0.819626894	1.041276593	1.096047237	1.271763387	0.82568301	0.820372369	0.501465665	1.164125128	0.741914096	0.936690344
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. L3A8	0.956223023	0.639934336	1.309054219	0.619911756	0.614659965	0.90268196	1.119015042	0.569091239	0.650505517	0.656565688	0.784014769	0.63825129	0.429783148	0.543912169	0.516916124	0.581004087	0.805644277
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. L12M9	0.930479236	0.908630736	1.756052748	0.804735901	0.411647056	0.737843462	1.032301981	0.444129996	0.547154041	0.542574778	0.85576379	0.798385309	0.770641974	0.631807169	0.271221028	0.445103046	0.842580706
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sp. Hel1_33_78	0.771364624	0.772132011	1.247069135	1.084226888	0.839651068	1.093225607	1.024835024	0.916893003	0.699531195	1.085908968	0.816344517	0.756445172	0.760486828	0.81049064	0.673224243	0.950801026	0.774124689
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter reichenbachii	1.851167286	1.581967923	2.810518215	1.220505664	0.896388606	1.517676906	2.198452703	0.936909164	1.280253726	1.2355676	1.740430766	1.549315426	1.3604335	1.216887733	1.346303446	1.581093251	1.563985833
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter haliotis	1.275382587	1.02627974	1.460746747	1.284103178	0.929390069	1.494012965	1.194168486	1.29839954	0.989649702	0.812259761	1.131053293	0.727792041	0.968884904	0.763367656	0.704078936	0.53989373	0.913732179
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter sejongensis	1.138169447	1.290123607	1.629257085	0.870668582	0.743957668	1.174869717	1.167290743	0.969664405	0.96312651	0.963890764	1.065316993	1.050576493	0.849408039	0.670635822	0.909982257	0.741914096	0.884510975
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Polaribacter|s__Polaribacter vadi	1.124610608	1.230080693	1.792015801	1.227712092	0.940224906	1.453689521	1.5674817	1.383514462	0.983064478	1.262822925	1.24232021	0.818906855	1.029342108	0.916600084	0.726794481	0.805736095	1.03570738
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. oral taxon 878	1.430364443	1.272371652	1.114487621	1.801378147	1.914885446	1.701097825	1.146798638	1.841973809	1.51747115	1.471908346	1.621968585	1.073530822	1.948606393	1.194857794	1.408511	1.431779586	1.537948131
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. FDAARGOS_737	1.016196122	1.403195729	1.480471969	1.489912396	2.061024654	1.360799282	1.315415188	0.833930026	0.887568641	0.991308306	0.84012509	0.791479409	0.830116	1.074542712	0.749157902	1.229456525	0.942373251
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. oral taxon 902	0.447564585	0.442418372	0.463539434	1.270210699	1.267208795	0.96138296	0.47577194	0.691959852	0.699531195	0.92460919	0.734119763	0.622772246	0.800685437	0.644866513	0.961967994	0.597125734	0.748403621
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp. oral taxon 323	0.278283792	0.388504562	0.44357972	1.434933367	1.568939179	0.90268196	0.540039904	0.723031354	0.830020365	0.866569745	0.337313516	0.422780837	0.800685437	0.763367656	0.734287539	0.682711622	0.668368957
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga gingivalis	1.85664543	2.143828214	1.756052748	2.782671637	3.136794424	2.48042104	1.917190584	2.693531385	2.547727591	2.124544083	2.201578786	1.956751178	2.532724825	2.225723714	2.118935169	2.297687536	2.081836829
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga canimorsus	1.358819277	1.487676894	1.509563165	2.410771936	3.074231764	2.828285277	2.168270469	2.870469556	3.011262349	2.62922409	2.379807509	2.218546302	2.452991869	2.566670968	2.161242831	2.413737945	1.980528403
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga haemolytica	1.339386653	2.000230095	1.547460821	2.678707288	2.924045689	2.254949154	1.925234379	2.681717779	2.248809599	2.149096799	2.026099192	1.996328927	2.502577519	1.985089307	1.684725265	2.211299882	2.024054707
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga stomatis	1.315716629	1.860680315	1.570651077	1.648675074	1.670031288	1.63771951	1.642584011	1.645143896	1.809394325	1.121085526	1.334497902	1.167206585	1.78791334	1.172486235	0.681	1.213858433	1.261614984
d__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga cynodegmi	1.186822613	0.738046721	0.758328915	1.084226888	0.896388606	1.039747518	0.940041858	1.151963135	1.151095424	0.895881313	0.924112959	0.832427488	1.211837578	0.683349898	0.609461723	1.198089853	1.098134071
